transaction_id,customer_id,transaction_date,amount,transaction_type,merchant_category
5288,5067,2022-11-01,2409.05,Payment,Healthcare
5289,5067,2022-10-21,10961.76,Credit,Online Shopping
5290,5067,2021-07-10,989.55,Debit,Grocery
5291,5067,2022-04-19,1512.56,Payment,Grocery
5292,5067,2023-06-21,12877.19,Credit,Utilities
5293,5720,2021-08-04,64.77,Debit,Utilities
5294,5720,2021-03-17,1270.37,Payment,Fuel
5295,5720,2021-04-11,714.57,Transfer,Dining
5296,5720,2021-06-17,220.28,Debit,Education
5297,5720,2022-10-01,92.81,Debit,Dining
5298,5720,2022-03-21,2736.05,Payment,Grocery
5299,5720,2022-03-18,12491.7,Credit,Dining
5300,5720,2023-04-18,1090.49,Debit,Grocery
5301,5720,2023-06-07,451.21,Debit,Online Shopping
5302,5720,2022-08-10,201.57,Debit,Healthcare
5303,5720,2022-11-07,2524.85,Credit,Utilities
5304,5720,2021-12-05,14812.45,Credit,Entertainment
5305,5720,2022-11-28,2393.66,Payment,Education
5306,5720,2021-07-29,3841.25,Payment,Dining
5307,5720,2021-04-22,14905.09,Credit,Online Shopping
5308,5720,2021-05-31,3649.11,Payment,Entertainment
5309,5720,2021-06-01,2117.19,Payment,Education
5310,5720,2023-05-31,5625.43,Credit,Education
5311,5720,2021-07-16,265.69,Debit,Online Shopping
5312,5720,2022-05-06,3698.31,Credit,Dining
5313,5720,2022-12-30,5559.28,Payment,Entertainment
5314,5720,2023-02-15,341.35,Debit,Online Shopping
5315,5720,2021-07-04,235.93,Debit,Fuel
5316,5720,2022-05-13,815.58,Transfer,Entertainment
5317,5720,2021-01-27,211.52,Debit,Fuel
5318,5720,2021-03-12,144.48,Debit,Entertainment
5319,5720,2021-07-13,1616.02,Payment,Utilities
5320,5720,2021-04-16,94.7,Debit,Entertainment
5321,5720,2023-02-25,310.8,Debit,Utilities
5322,5720,2021-10-05,60.69,Transfer,Fuel
5323,5720,2022-03-26,1982.12,Payment,Education
5324,5720,2023-01-07,6316.5,Credit,Dining
5325,5720,2022-09-19,214.2,Debit,Education
5326,5720,2023-06-13,305.97,Debit,Online Shopping
5327,5720,2021-03-23,266.19,Transfer,Entertainment
5328,5720,2021-01-15,2259.69,Payment,Fuel
5329,5720,2023-04-24,206.6,Debit,Online Shopping
5330,5720,2022-08-28,251.55,Debit,Entertainment
5331,5720,2021-05-04,187.95,Debit,Dining
5332,5720,2023-05-24,3384.23,Payment,Utilities
5333,5720,2021-11-09,5213.58,Credit,Online Shopping
5334,5720,2022-12-15,320.1,Debit,Healthcare
5335,5720,2021-05-24,413.12,Debit,Fuel
5336,5720,2021-05-10,1237.12,Debit,Education
5337,5720,2022-05-17,13244.28,Credit,Grocery
5338,5720,2021-08-12,1526.91,Payment,Utilities
5339,5606,2021-07-08,198.98,Debit,Healthcare
5340,5606,2021-12-18,3833.38,Payment,Utilities
5341,5606,2022-10-17,3158.12,Credit,Dining
5342,5606,2021-12-12,10985.85,Credit,Dining
5343,5606,2022-11-09,233.88,Debit,Online Shopping
5344,5606,2021-12-02,7828.38,Credit,Grocery
5345,5606,2023-05-26,327.42,Debit,Online Shopping
5346,5606,2022-04-27,1028.5,Debit,Fuel
5347,5606,2022-04-06,1377.75,Debit,Grocery
5348,5606,2021-04-16,5947.73,Credit,Grocery
5349,5606,2022-09-18,3431.68,Payment,Grocery
5350,5606,2022-04-17,950.67,Debit,Online Shopping
5351,5606,2023-05-12,1495.91,Payment,Utilities
5352,5606,2023-05-18,3597.43,Payment,Online Shopping
5353,5606,2023-01-13,538.26,Debit,Fuel
5354,5606,2022-05-21,1660.06,Debit,Grocery
5355,5606,2021-11-15,7615.32,Debit,Fuel
5356,5606,2023-05-08,495.86,Debit,Online Shopping
5357,5606,2023-06-13,558.2,Debit,Dining
5358,5606,2022-03-21,2566.4,Payment,Grocery
5359,5606,2022-09-19,299.22,Transfer,Entertainment
5360,5606,2021-11-04,229.53,Debit,Entertainment
5361,5606,2021-02-19,241.8,Transfer,Utilities
5362,5606,2021-03-30,218.95,Debit,Utilities
5363,5606,2022-06-13,4429.85,Payment,Fuel
5364,5606,2021-02-25,4747.52,Payment,Education
5365,5606,2021-12-27,1690.5,Debit,Dining
5366,5606,2021-02-02,393.94,Debit,Grocery
5367,5606,2022-02-18,963.02,Payment,Utilities
5368,5606,2021-02-27,3538.98,Payment,Utilities
5369,5606,2023-04-28,372.42,Debit,Online Shopping
5370,5606,2022-04-22,75.7,Debit,Fuel
5371,5606,2023-04-24,788.43,Transfer,Fuel
5372,5606,2021-12-13,280.75,Debit,Grocery
5373,5606,2021-08-18,800.59,Debit,Entertainment
5374,5606,2021-11-28,2113.82,Payment,Healthcare
5375,5606,2021-06-20,938.09,Debit,Grocery
5376,5606,2021-12-21,680.46,Debit,Fuel
5377,5606,2021-10-06,729.16,Debit,Grocery
5378,5606,2021-10-24,306.06,Debit,Online Shopping
5379,5606,2023-05-24,4462.72,Payment,Fuel
5380,5606,2023-05-15,4371.13,Payment,Grocery
5381,5606,2022-02-18,322.0,Transfer,Education
5382,5606,2022-03-24,198.39,Debit,Online Shopping
5383,5732,2022-06-25,3671.3,Credit,Fuel
5384,5732,2021-07-02,12077.28,Credit,Entertainment
5385,5732,2022-02-12,2665.81,Payment,Online Shopping
5386,5732,2023-02-23,23.37,Debit,Grocery
5387,5732,2022-07-25,5063.7,Payment,Utilities
5388,5732,2023-06-21,93.87,Debit,Online Shopping
5389,5732,2021-08-10,1839.9,Payment,Healthcare
5390,5732,2023-01-02,1904.7,Payment,Online Shopping
5391,5732,2021-07-26,2066.54,Debit,Dining
5392,5732,2021-06-26,22609.77,Credit,Grocery
5393,5732,2023-04-13,512.19,Debit,Dining
5394,5732,2022-01-22,17065.58,Credit,Online Shopping
5395,5732,2021-10-20,808.85,Debit,Dining
5396,5732,2021-02-12,600.02,Transfer,Grocery
5397,5732,2023-06-05,122.27,Debit,Utilities
5398,5732,2022-09-18,2172.02,Payment,Grocery
5399,5732,2023-01-21,256.79,Debit,Grocery
5400,5732,2022-10-25,508.14,Debit,Grocery
5401,5732,2021-05-24,1255.59,Transfer,Dining
5402,5732,2023-02-11,1047.64,Debit,Grocery
5403,5732,2021-12-10,3319.45,Payment,Online Shopping
5404,5732,2022-11-03,632.55,Debit,Online Shopping
5405,5732,2022-10-29,792.8,Transfer,Healthcare
5406,5492,2021-09-17,183.27,Debit,Utilities
5407,5492,2021-08-24,503.7,Debit,Utilities
5408,5492,2022-10-05,108.47,Debit,Entertainment
5409,5492,2021-11-24,2225.66,Payment,Education
5410,5492,2023-05-03,5191.2,Payment,Online Shopping
5411,5492,2022-07-14,58268.85,Credit,Grocery
5412,5492,2021-10-12,8190.98,Credit,Dining
5413,5492,2022-01-17,110.01,Transfer,Entertainment
5414,5492,2022-07-15,487.51,Debit,Dining
5415,5492,2021-06-25,977.65,Debit,Online Shopping
5416,5492,2021-11-03,1056.16,Debit,Fuel
5417,5492,2022-12-03,273.7,Debit,Dining
5418,5492,2022-01-15,12065.36,Credit,Grocery
5419,5492,2021-02-15,374.48,Transfer,Utilities
5420,5492,2022-08-08,934.01,Debit,Dining
5421,5492,2023-04-24,672.64,Debit,Grocery
5422,5492,2021-10-23,2018.36,Payment,Entertainment
5423,5492,2022-09-24,10566.43,Payment,Dining
5424,5492,2023-05-25,611.88,Transfer,Utilities
5425,5492,2022-05-08,20538.15,Credit,Online Shopping
5426,5492,2023-02-28,1507.87,Payment,Fuel
5427,5492,2021-02-11,1029.77,Debit,Online Shopping
5428,5492,2021-01-28,52.39,Debit,Utilities
5429,5492,2022-01-28,252.42,Transfer,Grocery
5430,5492,2021-04-03,173.32,Debit,Grocery
5431,5492,2022-01-01,406.24,Transfer,Fuel
5432,5492,2022-09-22,379.82,Debit,Fuel
5433,5492,2022-03-23,16792.16,Credit,Utilities
5434,5492,2021-10-27,5010.12,Payment,Education
5435,5015,2021-08-28,911.46,Transfer,Entertainment
5436,5015,2021-05-14,411.6,Debit,Grocery
5437,5015,2021-02-17,7025.77,Credit,Online Shopping
5438,5015,2021-07-23,50816.26,Credit,Grocery
5439,5015,2022-07-01,1693.4,Transfer,Utilities
5440,5015,2021-06-01,250.48,Debit,Utilities
5441,5015,2022-12-03,204.68,Transfer,Online Shopping
5442,5015,2021-10-01,271.89,Debit,Grocery
5443,5015,2022-10-07,667.24,Transfer,Online Shopping
5444,5015,2022-05-17,33869.39,Credit,Dining
5445,5015,2023-04-09,1916.33,Credit,Dining
5446,5015,2023-04-19,10202.63,Credit,Fuel
5447,5015,2023-03-18,215.84,Debit,Utilities
5448,5015,2021-07-15,3721.52,Payment,Fuel
5449,5015,2022-05-06,1391.96,Debit,Healthcare
5450,5015,2023-01-19,601.7,Debit,Fuel
5451,5015,2021-12-19,1508.02,Payment,Education
5452,5015,2021-02-08,3365.55,Payment,Online Shopping
5453,5015,2022-10-15,266.93,Transfer,Healthcare
5454,5015,2023-04-12,76.89,Debit,Grocery
5455,5015,2021-06-26,635.98,Debit,Education
5456,5015,2021-03-13,287.25,Debit,Healthcare
5457,5015,2023-03-30,208.76,Debit,Fuel
5458,5015,2023-05-11,422.01,Debit,Online Shopping
5459,5015,2021-04-06,10362.46,Credit,Online Shopping
5460,5015,2022-12-24,3967.89,Credit,Utilities
5461,5015,2023-01-13,290.4,Debit,Education
5462,5015,2021-07-29,2077.64,Payment,Fuel
5463,5015,2021-12-20,3122.61,Payment,Healthcare
5464,5015,2022-08-27,811.38,Debit,Utilities
5465,5015,2021-10-03,865.21,Transfer,Online Shopping
5466,5015,2021-08-28,67494.54,Credit,Grocery
5467,5015,2023-05-31,2182.77,Payment,Grocery
5468,5015,2022-03-12,43.09,Debit,Healthcare
5469,5015,2023-04-07,9241.69,Credit,Entertainment
5470,5677,2023-06-06,196.86,Debit,Grocery
5471,5677,2022-01-27,644.39,Debit,Utilities
5472,5677,2022-04-01,10142.79,Credit,Online Shopping
5473,5677,2021-05-22,446.57,Debit,Grocery
5474,5677,2021-04-02,3258.4,Payment,Healthcare
5475,5677,2023-04-08,3563.43,Credit,Grocery
5476,5677,2023-04-26,672.99,Debit,Dining
5477,5677,2022-08-02,131.34,Transfer,Online Shopping
5478,5677,2021-03-06,2504.01,Payment,Education
5479,5677,2022-08-07,2943.38,Debit,Grocery
5480,5677,2021-10-01,209.7,Debit,Online Shopping
5481,5677,2022-03-27,379.73,Transfer,Online Shopping
5482,5677,2021-01-30,21391.56,Credit,Entertainment
5483,5677,2022-02-16,151.17,Debit,Education
5484,5677,2022-01-30,484.5,Debit,Grocery
5485,5677,2021-11-28,1493.22,Payment,Dining
5486,5677,2021-09-15,2055.91,Payment,Online Shopping
5487,5677,2023-02-07,2797.61,Payment,Online Shopping
5488,5321,2022-10-20,535.17,Debit,Utilities
5489,5321,2023-03-15,297.63,Debit,Grocery
5490,5321,2022-10-27,925.55,Debit,Fuel
5491,5321,2022-08-08,323.89,Debit,Healthcare
5492,5321,2021-10-05,2905.42,Payment,Healthcare
5493,5321,2022-06-01,246.04,Debit,Utilities
5494,5321,2021-12-17,996.48,Debit,Healthcare
5495,5321,2022-06-14,691.54,Debit,Grocery
5496,5321,2022-03-28,775.55,Transfer,Grocery
5497,5321,2022-07-20,2170.39,Payment,Grocery
5498,5321,2021-08-25,2525.04,Payment,Online Shopping
5499,5321,2022-09-20,3390.52,Payment,Dining
5500,5321,2021-09-13,1079.92,Debit,Utilities
5501,5321,2021-04-05,3617.02,Payment,Online Shopping
5502,5321,2023-02-20,4207.86,Payment,Grocery
5503,5321,2022-10-22,331.25,Debit,Education
5504,5321,2022-01-15,605.27,Transfer,Healthcare
5505,5321,2023-04-24,172.68,Debit,Online Shopping
5506,5321,2021-06-14,101.32,Transfer,Utilities
5507,5321,2022-12-05,9625.3,Credit,Online Shopping
5508,5321,2022-03-03,82.19,Debit,Online Shopping
5509,5002,2022-07-12,14071.08,Credit,Utilities
5510,5002,2021-03-10,592.03,Transfer,Grocery
5511,5002,2023-03-11,510.7,Debit,Entertainment
5512,5002,2022-01-26,325.86,Debit,Utilities
5513,5002,2021-09-20,757.94,Debit,Grocery
5514,5002,2022-04-22,220.15,Debit,Healthcare
5515,5002,2022-12-27,701.94,Debit,Grocery
5516,5002,2022-05-28,1809.8,Payment,Grocery
5517,5002,2023-03-09,9826.5,Credit,Online Shopping
5518,5002,2022-06-15,760.43,Debit,Education
5519,5002,2021-06-03,327.49,Debit,Online Shopping
5520,5002,2021-02-05,1790.62,Payment,Online Shopping
5521,5002,2022-07-31,3611.62,Payment,Dining
5522,5002,2021-06-26,773.19,Debit,Utilities
5523,5002,2021-11-03,2271.15,Payment,Dining
5524,5002,2022-11-18,1300.77,Transfer,Online Shopping
5525,5002,2021-10-08,9997.15,Payment,Utilities
5526,5002,2023-04-14,620.93,Debit,Grocery
5527,5002,2021-08-26,12832.91,Credit,Fuel
5528,5002,2021-03-16,816.53,Debit,Online Shopping
5529,5002,2022-08-15,2198.91,Payment,Utilities
5530,5002,2021-01-30,1750.71,Debit,Utilities
5531,5002,2022-03-25,152.77,Debit,Online Shopping
5532,5002,2022-07-31,1239.98,Debit,Fuel
5533,5002,2023-03-16,706.68,Transfer,Grocery
5534,5002,2022-05-16,81.39,Debit,Grocery
5535,5002,2021-09-16,3984.8,Payment,Grocery
5536,5002,2022-11-25,554.9,Debit,Utilities
5537,5002,2023-03-01,2569.83,Payment,Grocery
5538,5002,2023-06-02,591.58,Debit,Grocery
5539,5002,2022-09-13,344.6,Debit,Fuel
5540,5002,2022-01-02,816.42,Transfer,Fuel
5541,5002,2022-06-19,195.66,Debit,Entertainment
5542,5002,2021-08-16,2230.08,Payment,Dining
5543,5002,2023-01-25,2577.75,Payment,Utilities
5544,5002,2022-05-27,4757.37,Credit,Grocery
5545,5002,2021-03-27,8076.98,Credit,Grocery
5546,5002,2021-09-17,1492.49,Payment,Healthcare
5547,5002,2023-04-18,137.4,Debit,Dining
5548,5002,2022-08-02,3421.32,Payment,Online Shopping
5549,5002,2022-11-11,3552.03,Payment,Utilities
5550,5002,2023-02-18,1196.52,Debit,Online Shopping
5551,5002,2023-03-28,2464.67,Payment,Fuel
5552,5002,2021-03-20,506.33,Debit,Grocery
5553,5002,2022-01-30,2619.4,Payment,Healthcare
5554,5002,2022-07-28,347.27,Debit,Grocery
5555,5002,2021-04-30,2335.82,Payment,Healthcare
5556,5002,2022-10-13,4918.6,Payment,Utilities
5557,5257,2021-12-12,314.45,Debit,Utilities
5558,5257,2022-03-21,11036.33,Payment,Online Shopping
5559,5257,2022-05-03,2685.95,Payment,Grocery
5560,5257,2023-01-26,2344.88,Debit,Online Shopping
5561,5257,2021-07-09,3308.61,Payment,Entertainment
5562,5257,2021-02-01,266.84,Debit,Utilities
5563,5257,2022-02-26,4886.24,Payment,Utilities
5564,5257,2023-03-03,2353.58,Payment,Grocery
5565,5257,2023-03-08,15004.41,Credit,Utilities
5566,5257,2022-01-04,344.98,Debit,Entertainment
5567,5257,2021-01-18,194.14,Debit,Utilities
5568,5257,2021-02-20,474.41,Debit,Healthcare
5569,5257,2021-11-21,149.94,Debit,Online Shopping
5570,5257,2021-03-04,974.72,Debit,Entertainment
5571,5257,2023-04-13,6938.91,Credit,Dining
5572,5257,2021-01-21,2325.43,Payment,Entertainment
5573,5257,2021-12-02,273.52,Debit,Utilities
5574,5257,2022-10-24,634.79,Debit,Grocery
5575,5257,2023-03-31,9503.19,Payment,Utilities
5576,5257,2022-01-07,1294.27,Payment,Dining
5577,5257,2023-01-16,185.97,Debit,Dining
5578,5257,2022-05-17,539.49,Transfer,Online Shopping
5579,5257,2021-02-09,3462.11,Payment,Grocery
5580,5257,2023-04-06,3238.36,Payment,Healthcare
5581,5257,2022-04-10,790.3,Debit,Utilities
5582,5284,2021-06-29,1191.33,Transfer,Grocery
5583,5284,2021-06-23,8437.22,Credit,Utilities
5584,5284,2022-09-12,4468.65,Payment,Grocery
5585,5284,2022-06-28,483.67,Debit,Grocery
5586,5284,2022-03-29,122.56,Debit,Entertainment
5587,5284,2021-11-24,1527.56,Payment,Dining
5588,5284,2023-01-01,967.47,Debit,Online Shopping
5589,5284,2022-07-09,91.43,Transfer,Online Shopping
5590,5284,2022-12-25,3901.67,Payment,Entertainment
5591,5284,2021-10-18,1266.98,Debit,Grocery
5592,5284,2023-05-19,2167.58,Debit,Education
5593,5284,2022-11-23,392.03,Debit,Grocery
5594,5284,2023-05-26,33618.98,Credit,Utilities
5595,5284,2022-12-19,2142.75,Payment,Entertainment
5596,5284,2021-10-02,343.38,Transfer,Dining
5597,5284,2023-01-14,3666.92,Payment,Online Shopping
5598,5284,2022-01-09,210.44,Debit,Online Shopping
5599,5284,2021-06-01,1543.66,Payment,Online Shopping
5600,5284,2023-04-20,3452.93,Credit,Utilities
5601,5284,2022-03-18,1360.14,Payment,Education
5602,5284,2021-12-16,1077.92,Payment,Grocery
5603,5284,2021-04-16,178.54,Transfer,Grocery
5604,5284,2022-12-17,587.27,Transfer,Grocery
5605,5284,2022-11-20,4145.0,Payment,Healthcare
5606,5284,2022-08-04,603.38,Transfer,Entertainment
5607,5284,2022-01-05,2130.07,Debit,Online Shopping
5608,5284,2022-02-20,914.0,Debit,Fuel
5609,5284,2021-06-16,250.18,Debit,Entertainment
5610,5284,2022-07-11,1117.48,Debit,Education
5611,5284,2023-03-14,7891.84,Payment,Utilities
5612,5284,2021-05-26,1988.27,Payment,Fuel
5613,5284,2023-01-23,236.8,Debit,Utilities
5614,5284,2021-11-22,5899.35,Payment,Grocery
5615,5284,2023-02-05,4397.69,Payment,Utilities
5616,5284,2022-02-01,3680.55,Payment,Online Shopping
5617,5284,2021-10-06,2384.73,Payment,Grocery
5618,5284,2021-10-10,57.81,Debit,Online Shopping
5619,5284,2021-12-29,32281.48,Credit,Dining
5620,5409,2021-03-01,4736.81,Payment,Entertainment
5621,5409,2022-05-20,27866.14,Credit,Entertainment
5622,5409,2022-10-15,786.12,Debit,Fuel
5623,5409,2023-04-17,1633.19,Payment,Fuel
5624,5409,2023-02-23,12373.74,Credit,Education
5625,5409,2022-07-10,20275.95,Credit,Healthcare
5626,5409,2021-09-08,1178.2,Debit,Healthcare
5627,5409,2022-08-01,3420.81,Credit,Online Shopping
5628,5409,2021-03-31,10315.74,Credit,Utilities
5629,5409,2021-10-19,957.49,Debit,Grocery
5630,5409,2023-01-25,872.36,Transfer,Dining
5631,5409,2022-06-10,364.28,Debit,Fuel
5632,5409,2022-09-15,2671.82,Payment,Fuel
5633,5409,2022-09-02,537.41,Debit,Utilities
5634,5409,2021-02-06,328.24,Debit,Healthcare
5635,5409,2022-08-17,279.62,Debit,Online Shopping
5636,5409,2022-10-04,4109.55,Transfer,Utilities
5637,5409,2023-05-21,7151.37,Payment,Utilities
5638,5409,2023-01-02,545.69,Debit,Entertainment
5639,5409,2021-05-03,163.23,Debit,Education
5640,5409,2021-05-13,256.07,Debit,Fuel
5641,5409,2022-01-24,526.21,Transfer,Healthcare
5642,5409,2021-04-05,274.27,Debit,Education
5643,5409,2021-03-04,12138.49,Credit,Online Shopping
5644,5409,2021-08-01,2734.57,Credit,Grocery
5645,5409,2022-05-24,403.25,Debit,Entertainment
5646,5409,2022-07-01,133.48,Debit,Utilities
5647,5409,2022-10-07,3254.02,Payment,Utilities
5648,5409,2023-05-06,487.72,Transfer,Fuel
5649,5409,2021-09-29,4396.29,Payment,Utilities
5650,5409,2023-04-05,117.52,Debit,Utilities
5651,5409,2022-06-14,6846.05,Credit,Grocery
5652,5409,2021-09-19,4501.27,Payment,Healthcare
5653,5409,2023-01-17,644.29,Debit,Utilities
5654,5409,2022-07-02,6436.3,Payment,Dining
5655,5409,2021-08-07,576.87,Debit,Dining
5656,5409,2023-02-03,2690.18,Payment,Fuel
5657,5500,2021-10-10,5658.37,Payment,Education
5658,5500,2022-09-05,1621.8,Debit,Entertainment
5659,5500,2021-11-12,4479.86,Payment,Dining
5660,5500,2023-06-02,3238.2,Payment,Dining
5661,5500,2021-02-25,479.67,Transfer,Online Shopping
5662,5500,2021-12-04,785.12,Debit,Utilities
5663,5500,2022-03-24,296.1,Debit,Fuel
5664,5500,2021-03-31,24384.69,Credit,Fuel
5665,5500,2022-05-18,2416.58,Credit,Fuel
5666,5500,2023-02-20,407.13,Debit,Grocery
5667,5500,2021-05-08,340.97,Debit,Utilities
5668,5500,2023-02-12,7175.4,Payment,Fuel
5669,5078,2022-09-28,6889.36,Credit,Grocery
5670,5078,2022-06-29,585.91,Debit,Online Shopping
5671,5078,2021-01-29,47.27,Debit,Utilities
5672,5078,2021-03-30,106.21,Debit,Utilities
5673,5078,2021-03-12,2227.07,Credit,Online Shopping
5674,5078,2021-10-24,3655.59,Payment,Healthcare
5675,5078,2021-10-23,363.67,Debit,Dining
5676,5078,2021-08-28,1763.55,Transfer,Online Shopping
5677,5078,2021-09-02,3741.61,Credit,Healthcare
5678,5078,2022-08-12,3766.38,Payment,Fuel
5679,5078,2021-11-13,5185.81,Payment,Entertainment
5680,5078,2023-04-18,301.81,Debit,Grocery
5681,5078,2022-04-09,301.31,Transfer,Fuel
5682,5078,2021-01-11,234.09,Transfer,Grocery
5683,5078,2022-10-21,226.35,Debit,Education
5684,5078,2022-12-05,419.92,Debit,Utilities
5685,5078,2023-05-16,1190.24,Debit,Dining
5686,5078,2021-04-01,1812.94,Payment,Grocery
5687,5078,2021-10-02,3836.02,Payment,Grocery
5688,5078,2023-06-12,86.06,Transfer,Grocery
5689,5078,2022-11-12,702.85,Debit,Education
5690,5078,2022-05-23,3774.8,Transfer,Entertainment
5691,5684,2022-12-08,1712.28,Credit,Utilities
5692,5684,2023-02-06,4243.38,Payment,Utilities
5693,5684,2022-11-09,273.25,Debit,Healthcare
5694,5684,2021-06-25,3084.67,Transfer,Grocery
5695,5684,2021-10-18,529.48,Debit,Utilities
5696,5684,2022-06-01,272.14,Transfer,Utilities
5697,5684,2021-02-03,188.78,Debit,Entertainment
5698,5684,2021-01-19,3049.37,Debit,Fuel
5699,5684,2022-09-27,1375.11,Payment,Utilities
5700,5684,2021-03-26,208.98,Debit,Entertainment
5701,5684,2022-08-30,1976.96,Debit,Education
5702,5684,2023-04-26,266.7,Transfer,Online Shopping
5703,5684,2021-03-03,1727.31,Payment,Education
5704,5684,2023-02-27,5283.04,Payment,Utilities
5705,5684,2021-10-11,54.81,Debit,Grocery
5706,5684,2023-03-16,1190.35,Debit,Grocery
5707,5684,2022-11-02,11256.49,Credit,Utilities
5708,5684,2021-06-30,123.3,Debit,Online Shopping
5709,5684,2021-06-16,101.37,Transfer,Grocery
5710,5684,2022-05-15,757.87,Transfer,Grocery
5711,5684,2022-12-01,5220.02,Payment,Utilities
5712,5684,2021-09-01,2207.92,Debit,Online Shopping
5713,5684,2023-05-15,144.35,Debit,Grocery
5714,5684,2022-04-08,482.87,Transfer,Education
5715,5684,2023-03-23,3487.87,Payment,Online Shopping
5716,5684,2022-02-06,714.22,Debit,Online Shopping
5717,5684,2021-06-29,900.78,Debit,Dining
5718,5684,2022-05-19,1528.46,Payment,Entertainment
5719,5684,2021-11-25,349.41,Debit,Healthcare
5720,5432,2022-01-03,1379.47,Payment,Education
5721,5432,2021-06-23,694.0,Debit,Dining
5722,5432,2022-03-06,1038.02,Debit,Dining
5723,5432,2021-07-25,266.12,Debit,Utilities
5724,5432,2022-05-15,1205.0,Debit,Dining
5725,5432,2022-12-16,1699.16,Payment,Grocery
5726,5432,2022-09-06,387.44,Debit,Dining
5727,5432,2021-03-01,3264.47,Debit,Grocery
5728,5432,2022-02-25,1245.99,Debit,Grocery
5729,5432,2022-08-26,7455.52,Payment,Entertainment
5730,5432,2021-12-28,2359.95,Payment,Utilities
5731,5432,2022-11-16,4039.37,Credit,Utilities
5732,5432,2021-01-14,959.69,Transfer,Online Shopping
5733,5432,2022-01-26,118.9,Debit,Grocery
5734,5432,2021-02-13,180.36,Debit,Online Shopping
5735,5432,2021-11-08,362.04,Debit,Entertainment
5736,5432,2023-01-12,9143.42,Payment,Utilities
5737,5432,2021-04-17,335.05,Debit,Utilities
5738,5432,2021-06-26,3167.63,Credit,Online Shopping
5739,5432,2022-08-14,2096.75,Payment,Dining
5740,5432,2022-04-19,126.54,Debit,Dining
5741,5432,2021-06-02,545.6,Debit,Utilities
5742,5432,2023-05-10,161.95,Transfer,Dining
5743,5432,2022-02-04,514.89,Debit,Online Shopping
5744,5432,2022-03-06,43893.28,Credit,Entertainment
5745,5432,2022-10-23,393.3,Debit,Dining
5746,5432,2022-02-16,3025.46,Payment,Online Shopping
5747,5432,2023-01-12,463.78,Debit,Grocery
5748,5432,2021-10-15,7313.86,Credit,Fuel
5749,5432,2022-04-05,6477.72,Credit,Healthcare
5750,5432,2023-06-13,31288.26,Credit,Online Shopping
5751,5432,2021-09-17,671.95,Transfer,Grocery
