app_id,snapshot_month,outstanding_balance,dpd,payment_amount,default_flag
10854,2023-05-31,103174.92,0,1982.78,0
10854,2023-06-30,102151.08,45,1969.61,0
10854,2023-07-31,101177.35,15,1910.12,0
10854,2023-08-31,100124.85,5,1979.96,0
10854,2023-09-30,98971.77,0,2070.89,0
10854,2023-10-31,97851.32,5,2027.69,0
10854,2023-11-30,96719.12,0,2029.17,0
10855,2021-07-31,41393.3,0,2014.35,0
10855,2021-08-31,40011.27,5,1871.85,0
10855,2021-09-30,38434.99,0,2049.75,0
10855,2021-10-31,36858.64,10,2031.16,0
10855,2021-11-30,35372.87,5,1921.93,0
10855,2021-12-31,33814.83,0,1976.62,0
10855,2022-01-31,32226.11,0,1988.86,0
10855,2022-02-28,30713.58,10,1893.88,0
10855,2022-03-31,29159.15,15,1917.87,0
10855,2022-04-30,27631.69,0,1872.51,0
10855,2022-05-31,25920.85,0,2037.81,0
10855,2022-06-30,24354.75,30,1872.83,0
10855,2022-07-31,22712.35,30,1930.6,0
10855,2022-08-31,21097.8,0,1883.32,0
10855,2022-09-30,19325.87,10,2021.58,0
10855,2022-10-31,17504.75,0,2049.81,0
10855,2022-11-30,15733.29,15,1978.6,0
10855,2022-12-31,14024.09,0,1895.38,0
10855,2023-01-31,12212.35,0,1977.69,0
10855,2023-02-28,10337.45,0,2019.41,0
10855,2023-03-31,8450.58,0,2009.2,0
10855,2023-04-30,6536.8,15,2013.78,0
10855,2023-05-31,4691.32,10,1922.83,0
10855,2023-06-30,2864.39,5,1882.44,0
10857,2022-02-28,29392.92,0,3057.36,0
10857,2022-03-31,26942.58,5,2957.36,0
10857,2022-04-30,24416.53,10,2990.81,0
10857,2022-05-31,21796.86,0,3040.86,0
10857,2022-06-30,19145.53,30,3027.32,0
10857,2022-07-31,16633.97,0,2841.82,0
10857,2022-08-31,14125.97,0,2794.94,0
10857,2022-09-30,11321.16,15,3048.48,0
10857,2022-10-31,8451.44,15,3065.01,0
10857,2022-11-30,5653.37,0,2943.86,0
10857,2022-12-31,2713.15,0,3037.74,0
10857,2023-01-31,0.0,5,2845.75,0
10858,2021-04-30,30330.04,10,577.18,0
10858,2021-05-31,30209.91,30,324.86,0
10858,2021-06-30,29980.93,45,432.9,0
10858,2021-07-31,30018.36,120,164.94,1
10858,2021-08-31,30052.92,95,168.06,1
10858,2021-09-30,30142.75,120,113.03,1
10858,2021-10-31,30188.75,135,157.47,1
10858,2021-11-30,30324.22,90,68.3,1
10858,2021-12-31,30383.77,105,145.14,1
10858,2022-01-31,30435.35,165,153.51,1
10858,2022-02-28,30488.13,165,152.66,1
10858,2022-03-31,30553.63,150,140.29,1
10858,2022-04-30,30691.22,90,68.65,1
10858,2022-05-31,30871.55,105,26.83,1
10858,2022-06-30,31023.55,120,56.39,1
10858,2022-07-31,31103.4,180,129.56,1
10858,2022-08-31,31274.02,135,39.32,1
10858,2022-09-30,31404.36,95,80.76,1
10858,2022-10-31,31520.87,165,95.47,1
10858,2022-11-30,31631.68,180,101.96,1
10858,2022-12-31,31687.19,180,158.0,1
10858,2023-01-31,31789.39,105,111.69,1
10858,2023-02-28,31871.2,150,132.77,1
10858,2023-03-31,31988.08,165,98.25,1
10858,2023-04-30,32063.25,165,140.75,1
10858,2023-05-31,32235.16,105,44.52,1
10858,2023-06-30,32417.31,95,35.44,1
10858,2023-07-31,32479.71,95,156.41,1
10858,2023-08-31,32581.86,90,117.09,1
10858,2023-09-30,32688.4,105,113.39,1
10858,2023-10-31,32830.14,105,78.9,1
10858,2023-11-30,32988.14,150,63.61,1
10859,2023-02-28,25901.84,30,577.63,0
10859,2023-03-31,25580.42,0,597.7,0
10859,2023-04-30,25255.54,0,597.74,0
10859,2023-05-31,24922.21,0,602.72,0
10859,2023-06-30,24579.55,5,608.5,0
10859,2023-07-31,24213.86,10,627.87,0
10859,2023-08-31,23862.59,45,609.55,0
10859,2023-09-30,23493.67,0,623.46,0
10859,2023-10-31,23140.47,10,603.8,0
10859,2023-11-30,22779.26,15,608.04,0
10860,2022-01-31,36527.79,45,297.91,0
10860,2022-02-28,36165.5,45,587.54,0
10860,2022-03-31,36301.44,180,87.09,1
10860,2022-04-30,36505.45,95,19.84,1
10860,2022-05-31,36663.77,165,66.8,1
10860,2022-06-30,36718.05,120,171.81,1
10860,2022-07-31,36756.86,105,187.62,1
10860,2022-08-31,36953.37,105,30.16,1
10860,2022-09-30,36985.34,120,195.91,1
10860,2022-10-31,37120.18,135,93.24,1
10860,2022-11-30,37178.13,95,170.95,1
10860,2022-12-31,37238.43,135,168.97,1
10860,2023-01-31,37268.37,120,199.69,1
10860,2023-02-28,37322.77,165,175.43,1
10860,2023-03-31,37543.14,120,9.78,1
10860,2023-04-30,37643.95,180,130.71,1
10860,2023-05-31,37834.27,95,41.82,1
10860,2023-06-30,37823.51,105,244.07,1
10860,2023-07-31,37992.38,120,64.37,1
10860,2023-08-31,38120.96,105,105.71,1
10860,2023-09-30,38306.54,120,49.5,1
10860,2023-10-31,38508.89,95,33.87,1
10860,2023-11-30,38595.15,105,151.21,1
10862,2021-05-31,37386.98,10,1746.99,0
10862,2021-06-30,36208.34,0,1695.82,0
10862,2021-07-31,34898.32,0,1810.91,0
10862,2021-08-31,33699.34,0,1681.74,0
10862,2021-09-30,32403.83,0,1761.68,0
10862,2021-10-31,31059.46,10,1792.62,0
10862,2021-11-30,29732.21,0,1756.91,0
10862,2021-12-31,28440.46,45,1703.04,0
10862,2022-01-31,27015.5,0,1818.39,0
10862,2022-02-28,25651.19,0,1738.02,0
10862,2022-03-31,24301.49,0,1704.55,0
10862,2022-04-30,22859.6,10,1778.06,0
10862,2022-05-31,21491.72,10,1684.1,0
10862,2022-06-30,20050.98,30,1738.04,0
10862,2022-07-31,18514.85,0,1813.51,0
10862,2022-08-31,16928.79,0,1842.18,0
10862,2022-09-30,15377.58,0,1785.39,0
10862,2022-10-31,13871.09,5,1719.21,0
10862,2022-11-30,12343.35,10,1719.63,0
10862,2022-12-31,10726.56,15,1787.54,0
10862,2023-01-31,9122.27,0,1752.67,0
10862,2023-02-28,7536.39,30,1712.07,0
10862,2023-03-31,5820.63,10,1820.01,0
10862,2023-04-30,4185.02,0,1716.13,0
10863,2021-02-28,57397.67,0,5407.79,0
10863,2021-03-31,52656.31,0,5769.73,0
10863,2021-04-30,48071.01,0,5528.73,0
10863,2021-05-31,43427.53,5,5504.75,0
10863,2021-06-30,38660.99,0,5544.62,0
10863,2021-07-31,33486.22,5,5867.44,0
10863,2021-08-31,28420.17,10,5666.02,0
10863,2021-09-30,23467.02,0,5462.34,0
10863,2021-10-31,18076.39,5,5811.08,0
10863,2021-11-30,12909.32,0,5490.94,0
10863,2021-12-31,7534.28,0,5606.33,0
10863,2022-01-31,1974.93,0,5694.34,0
10865,2022-05-31,21693.08,0,2043.79,0
10865,2022-06-30,19892.06,0,2207.77,0
10865,2022-07-31,18133.6,5,2131.44,0
10865,2022-08-31,16233.27,0,2240.33,0
10865,2022-09-30,14355.37,0,2182.28,0
10865,2022-10-31,12383.49,15,2241.04,0
10865,2022-11-30,10489.78,0,2125.9,0
10865,2022-12-31,8627.35,45,2059.11,0
10865,2023-01-31,6604.73,0,2184.38,0
10865,2023-02-28,4533.41,10,2195.16,0
10865,2023-03-31,2407.23,0,2211.19,0
10865,2023-04-30,358.93,0,2093.43,0
10867,2023-01-31,54000.41,15,2667.92,0
10867,2023-02-28,51780.64,5,2669.78,0
10867,2023-03-31,49758.48,5,2453.66,0
10867,2023-04-30,47553.28,0,2619.86,0
10867,2023-05-31,45347.52,0,2602.03,0
10867,2023-06-30,43256.91,0,2468.51,0
10867,2023-07-31,40930.75,0,2686.63,0
10867,2023-08-31,38710.08,30,2561.76,0
10867,2023-09-30,36411.95,0,2620.72,0
10867,2023-10-31,34040.94,5,2674.44,0
10867,2023-11-30,31844.05,5,2480.56,0
10868,2022-09-30,16860.46,5,537.34,0
10868,2022-10-31,16510.96,45,543.4,0
10868,2022-11-30,16175.55,30,525.28,0
10868,2022-12-31,15860.53,45,501.04,0
10868,2023-01-31,15508.41,5,534.52,0
10868,2023-02-28,15167.79,0,518.96,0
10868,2023-03-31,14821.79,0,520.43,0
10868,2023-04-30,14469.77,0,522.47,0
10868,2023-05-31,14111.0,45,525.18,0
10868,2023-06-30,13739.2,10,534.07,0
10868,2023-07-31,13359.73,0,537.47,0
10868,2023-08-31,12973.26,0,540.11,0
10868,2023-09-30,12587.88,0,534.57,0
10868,2023-10-31,12191.13,45,541.51,0
10868,2023-11-30,11825.63,0,505.7,0
10870,2021-12-31,161500.16,0,4984.84,0
10870,2022-01-31,157897.49,45,5056.17,0
10870,2022-02-28,154310.29,0,5008.28,0
10870,2022-03-31,150669.66,0,5029.42,0
10870,2022-04-30,147092.2,15,4933.49,0
10870,2022-05-31,143540.76,0,4875.27,0
10870,2022-06-30,139990.16,0,4842.47,0
10870,2022-07-31,136232.91,30,5017.16,0
10870,2022-08-31,132606.26,45,4852.74,0
10870,2022-09-30,128886.62,5,4913.1,0
10870,2022-10-31,125189.65,0,4856.95,0
10870,2022-11-30,121471.76,15,4844.6,0
10870,2022-12-31,117330.51,0,5234.49,0
10870,2023-01-31,113257.09,30,5129.4,0
10870,2023-02-28,109021.09,0,5255.31,0
10870,2023-03-31,104888.01,0,5114.27,0
10870,2023-04-30,100616.92,0,5215.08,0
10870,2023-05-31,96452.92,0,5069.55,0
10870,2023-06-30,92298.17,10,5022.83,0
10870,2023-07-31,88072.83,30,5056.02,0
10870,2023-08-31,83914.46,0,4951.03,0
10870,2023-09-30,79548.38,30,5121.31,0
10870,2023-10-31,75022.4,5,5241.91,0
10870,2023-11-30,70513.59,5,5184.02,0
10871,2023-05-31,50469.54,15,1219.41,0
10871,2023-06-30,50028.74,0,1223.08,0
10871,2023-07-31,49638.53,10,1165.65,0
10871,2023-08-31,49198.94,0,1208.99,0
10871,2023-09-30,48852.83,15,1108.69,0
10871,2023-10-31,48494.14,10,1115.91,0
10871,2023-11-30,48135.05,30,1110.75,0
10872,2023-01-31,52268.78,30,2384.17,0
10872,2023-02-28,50239.97,0,2368.56,0
10872,2023-03-31,48165.53,0,2401.0,0
10872,2023-04-30,46038.06,45,2440.54,0
10872,2023-05-31,43857.35,0,2479.96,0
10872,2023-06-30,41761.83,0,2380.59,0
10872,2023-07-31,39544.78,0,2488.5,0
10872,2023-08-31,37375.78,0,2426.05,0
10872,2023-09-30,35186.12,45,2432.6,0
10872,2023-10-31,32845.97,0,2568.86,0
10872,2023-11-30,30449.54,0,2609.93,0
10873,2022-06-30,27260.54,10,493.38,0
10873,2022-07-31,27088.64,15,524.01,0
10873,2022-08-31,26936.18,30,502.36,0
10873,2022-09-30,26770.2,30,513.9,0
10873,2022-10-31,26617.98,0,498.0,0
10873,2022-11-30,26474.41,0,487.39,0
10873,2022-12-31,26306.26,15,510.11,0
10873,2023-01-31,26135.44,30,510.61,0
10873,2023-02-28,25972.69,10,500.33,0
10873,2023-03-31,25817.39,30,490.78,0
10873,2023-04-30,25631.87,10,519.0,0
10873,2023-05-31,25471.9,10,491.05,0
10873,2023-06-30,25290.59,45,510.32,0
10873,2023-07-31,25120.75,0,496.51,0
10873,2023-08-31,24944.28,0,500.95,0
10873,2023-09-30,24778.63,0,487.84,0
10873,2023-10-31,24588.85,0,509.84,0
10873,2023-11-30,24417.9,0,488.56,0
10876,2022-11-30,26005.7,45,592.37,0
10876,2022-12-31,25669.78,0,630.65,0
10876,2023-01-31,25328.93,45,631.77,0
10876,2023-02-28,24998.0,0,617.99,0
10876,2023-03-31,24649.44,30,631.87,0
10876,2023-04-30,24349.38,15,579.42,0
10876,2023-05-31,23992.96,30,632.38,0
10876,2023-06-30,23686.07,30,578.81,0
10876,2023-07-31,23356.91,0,597.61,0
10876,2023-08-31,23034.65,0,586.97,0
10876,2023-09-30,22665.65,0,630.06,0
10876,2023-10-31,22311.63,0,610.89,0
10876,2023-11-30,21955.94,0,608.56,0
10877,2023-03-31,73985.04,30,2332.88,0
10877,2023-04-30,72445.88,0,2340.66,0
10877,2023-05-31,71028.78,0,2201.93,0
10877,2023-06-30,69408.48,0,2389.78,0
10877,2023-07-31,67745.02,0,2415.39,0
10877,2023-08-31,66065.78,30,2413.14,0
10877,2023-09-30,64538.88,0,2242.61,0
10877,2023-10-31,62994.34,0,2243.71,0
10877,2023-11-30,61400.74,0,2276.04,0
10880,2022-12-31,29132.35,0,2822.38,0
10880,2023-01-31,26738.4,0,2908.62,0
10880,2023-02-28,24244.48,0,2966.3,0
10880,2023-03-31,21668.75,0,3004.05,0
10880,2023-04-30,19297.62,0,2753.95,0
10880,2023-05-31,16824.11,0,2814.43,0
10880,2023-06-30,14313.52,0,2807.82,0
10880,2023-07-31,11729.09,30,2837.3,0
10880,2023-08-31,9079.75,0,2856.55,0
10880,2023-09-30,6393.73,0,2846.43,0
10880,2023-10-31,3498.21,5,3008.48,0
10880,2023-11-30,699.77,45,2860.24,0
10882,2022-02-28,23990.6,5,452.82,0
10882,2022-03-31,23880.69,5,451.78,0
10882,2022-04-30,23775.49,0,445.5,0
10882,2022-05-31,23656.51,30,457.78,0
10882,2022-06-30,23546.3,0,447.32,0
10882,2022-07-31,23423.44,0,458.39,0
10882,2022-08-31,23324.11,10,433.12,0
10882,2022-09-30,23230.9,45,425.57,0
10882,2022-10-31,23105.99,0,455.95,0
10882,2022-11-30,22998.62,5,436.64,0
10882,2022-12-31,22877.84,0,448.51,0
10882,2023-01-31,22751.52,0,452.32,0
10882,2023-02-28,22641.55,5,434.18,0
10882,2023-03-31,22522.14,0,442.06,0
10882,2023-04-30,22383.8,0,459.28,0
10882,2023-05-31,22244.16,0,458.61,0
10882,2023-06-30,22108.28,0,452.85,0
10882,2023-07-31,21969.89,0,453.44,0
10882,2023-08-31,21823.56,30,459.4,0
10882,2023-09-30,21682.26,45,452.28,0
10882,2023-10-31,21556.49,0,434.75,0
10882,2023-11-30,21438.59,10,425.08,0
10885,2023-04-30,91142.49,0,8665.36,0
10885,2023-05-31,83567.94,45,8691.05,0
10885,2023-06-30,75146.43,30,9445.21,0
10885,2023-07-31,66869.67,0,9197.31,0
10885,2023-08-31,58332.69,15,9356.13,0
10885,2023-09-30,49879.78,0,9167.49,0
10885,2023-10-31,41526.09,5,8964.71,0
10885,2023-11-30,33425.63,0,8609.16,0
10886,2022-04-30,56180.76,0,2548.66,0
10886,2022-05-31,54097.13,45,2692.25,0
10886,2022-06-30,52126.19,10,2556.99,0
10886,2022-07-31,50085.45,0,2605.44,0
10886,2022-08-31,48048.8,15,2579.25,0
10886,2022-09-30,45892.11,0,2677.22,0
10886,2022-10-31,43623.28,10,2765.99,0
10886,2022-11-30,41396.84,5,2699.03,0
10886,2022-12-31,39138.66,0,2706.64,0
10886,2023-01-31,36790.85,15,2771.81,0
10886,2023-02-28,34460.08,0,2729.34,0
10886,2023-03-31,32073.03,15,2760.37,0
10886,2023-04-30,29779.84,0,2640.65,0
10886,2023-05-31,27342.24,15,2760.21,0
10886,2023-06-30,24936.69,0,2701.76,0
10886,2023-07-31,22640.96,0,2565.88,0
10886,2023-08-31,20346.15,0,2540.08,0
10886,2023-09-30,17971.81,45,2594.76,0
10886,2023-10-31,15535.98,15,2630.52,0
10886,2023-11-30,12951.48,0,2752.81,0
10887,2022-06-30,22029.64,0,2290.6,0
10887,2022-07-31,20213.2,0,2203.8,0
10887,2022-08-31,18323.5,0,2245.11,0
10887,2022-09-30,16504.09,0,2141.6,0
10887,2022-10-31,14564.11,0,2230.18,0
10887,2022-11-30,12584.19,10,2236.0,0
10887,2022-12-31,10538.29,45,2267.17,0
10887,2023-01-31,8524.78,0,2198.81,0
10887,2023-02-28,6451.2,0,2223.48,0
10887,2023-03-31,4438.85,0,2125.78,0
10887,2023-04-30,2274.2,0,2242.7,0
10887,2023-05-31,49.22,10,2264.97,0
10888,2021-07-31,50612.83,0,1516.07,0
10888,2021-08-31,49584.45,15,1547.16,0
10888,2021-09-30,48519.88,10,1572.81,0
10888,2021-10-31,47412.61,0,1604.6,0
10888,2021-11-30,46350.25,30,1548.34,0
10888,2021-12-31,45195.02,0,1630.32,0
10888,2022-01-31,44101.82,0,1556.45,0
10888,2022-02-28,43049.27,45,1504.59,0
10888,2022-03-31,41867.51,0,1623.02,0
10888,2022-04-30,40697.24,10,1599.41,0
10888,2022-05-31,39490.11,10,1624.28,0
10888,2022-06-30,38342.04,0,1552.84,0
10888,2022-07-31,37234.44,0,1500.61,0
10888,2022-08-31,36106.63,0,1509.46,0
10888,2022-09-30,34961.26,0,1515.46,0
10888,2022-10-31,33694.83,0,1624.78,0
10888,2022-11-30,32494.85,0,1545.36,0
10888,2022-12-31,31172.75,0,1655.17,0
10888,2023-01-31,29874.86,0,1617.41,0
10888,2023-02-28,28588.46,0,1592.62,0
10888,2023-03-31,27228.57,45,1652.92,0
10888,2023-04-30,25959.96,0,1547.7,0
10888,2023-05-31,24702.1,0,1523.95,0
10888,2023-06-30,23341.22,0,1614.08,0
10888,2023-07-31,22038.79,30,1541.68,0
10888,2023-08-31,20615.32,5,1649.36,0
10888,2023-09-30,19173.01,0,1653.62,0
10888,2023-10-31,17725.63,0,1643.9,0
10888,2023-11-30,16260.53,0,1646.79,0
10889,2021-11-30,28051.71,15,661.0,0
10889,2021-12-31,27838.57,45,622.23,0
10889,2022-01-31,27578.94,15,665.6,0
10889,2022-02-28,27351.92,0,629.22,0
10889,2022-03-31,27080.19,0,670.61,0
10889,2022-04-30,26796.64,5,678.47,0
10889,2022-05-31,26557.53,15,629.89,0
10889,2022-06-30,26323.65,0,621.18,0
10889,2022-07-31,26060.04,0,647.5,0
10889,2022-08-31,25772.63,0,667.45,0
10889,2022-09-30,25482.39,30,666.09,0
10889,2022-10-31,25192.7,0,661.31,0
10889,2022-11-30,24890.75,30,669.34,0
10889,2022-12-31,24626.28,0,627.46,0
10889,2023-01-31,24327.02,0,658.4,0
10889,2023-02-28,24026.38,0,655.4,0
10889,2023-03-31,23750.7,0,626.07,0
10889,2023-04-30,23454.07,30,642.99,0
10889,2023-05-31,23124.71,0,671.4,0
10889,2023-06-30,22782.81,0,679.14,0
10889,2023-07-31,22455.79,30,659.27,0
10889,2023-08-31,22107.36,10,675.91,0
10889,2023-09-30,21805.08,0,624.68,0
10889,2023-10-31,21443.72,0,679.35,0
10889,2023-11-30,21138.15,0,618.29,0
10891,2021-08-31,66905.35,0,6506.94,0
10891,2021-09-30,60892.79,0,6854.45,0
10891,2021-10-31,55200.91,10,6458.12,0
10891,2021-11-30,49574.32,10,6321.2,0
10891,2021-12-31,43609.05,0,6589.08,0
10891,2022-01-31,37801.65,5,6356.15,0
10891,2022-02-28,31770.99,0,6506.33,0
10891,2022-03-31,25429.4,0,6741.37,0
10891,2022-04-30,19239.99,10,6509.4,0
10891,2022-05-31,13005.2,0,6476.89,0
10891,2022-06-30,6751.97,15,6416.88,0
10891,2022-07-31,433.56,0,6403.37,0
10892,2022-09-30,41626.4,0,785.84,0
10892,2022-10-31,41166.94,0,768.19,0
10892,2022-11-30,40729.48,0,742.78,0
10892,2022-12-31,40248.32,0,783.24,0
10892,2023-01-31,39770.59,5,776.24,0
10892,2023-02-28,39302.88,0,762.67,0
10892,2023-03-31,38835.66,45,758.72,0
10892,2023-04-30,38376.31,5,747.38,0
10892,2023-05-31,37916.4,0,744.53,0
10892,2023-06-30,37438.23,5,759.39,0
10892,2023-07-31,36979.44,0,736.45,0
10892,2023-08-31,36486.77,0,766.94,0
10892,2023-09-30,35977.71,45,779.67,0
10892,2023-10-31,35438.62,0,805.92,0
10892,2023-11-30,34919.91,0,781.55,0
10893,2021-09-30,19144.72,10,436.74,0
10893,2021-10-31,18997.84,30,426.07,0
10893,2021-11-30,18834.95,5,439.94,0
10893,2021-12-31,18662.97,45,446.66,0
10893,2022-01-31,18482.94,0,452.2,0
10893,2022-02-28,18295.77,10,456.71,0
10893,2022-03-31,18131.08,0,431.5,0
10893,2022-04-30,17964.65,0,430.85,0
10893,2022-05-31,17781.45,45,445.18,0
10893,2022-06-30,17595.55,0,445.21,0
10893,2022-07-31,17422.34,5,429.82,0
10893,2022-08-31,17230.25,0,446.16,0
10893,2022-09-30,17046.05,0,435.48,0
10893,2022-10-31,16846.18,15,448.45,0
10893,2022-11-30,16658.81,5,433.05,0
10893,2022-12-31,16455.38,0,446.37,0
10893,2023-01-31,16241.19,0,454.16,0
10893,2023-02-28,16014.51,0,463.53,0
10893,2023-03-31,15787.59,0,460.47,0
10893,2023-04-30,15575.37,0,442.45,0
10893,2023-05-31,15360.74,5,441.78,0
10893,2023-06-30,15145.21,0,439.54,0
10893,2023-07-31,14944.67,10,421.4,0
10893,2023-08-31,14735.1,15,427.52,0
10893,2023-09-30,14527.19,15,422.79,0
10893,2023-10-31,14288.07,0,450.98,0
10893,2023-11-30,14057.99,0,438.45,0
10894,2022-08-31,83173.55,45,1571.22,0
10894,2022-09-30,82247.11,10,1564.1,0
10894,2022-10-31,81301.92,0,1575.75,0
10894,2022-11-30,80368.01,0,1557.23,0
10894,2022-12-31,79494.51,0,1489.65,0
10894,2023-01-31,78629.76,5,1474.21,0
10894,2023-02-28,77641.86,0,1590.73,0
10894,2023-03-31,76739.09,0,1498.02,0
10894,2023-04-30,75779.03,10,1548.39,0
10894,2023-05-31,74820.46,5,1539.55,0
10894,2023-06-30,73787.33,5,1606.75,0
10894,2023-07-31,72803.11,15,1549.92,0
10894,2023-08-31,71807.1,10,1554.17,0
10894,2023-09-30,70843.62,15,1514.0,0
10894,2023-10-31,69774.2,10,1612.56,0
10894,2023-11-30,68749.97,45,1559.16,0
10895,2021-03-31,152979.12,5,2694.68,0
10895,2021-04-30,151349.35,0,2891.85,0
10895,2021-05-31,149879.96,0,2718.02,0
10895,2021-06-30,148220.8,10,2895.67,0
10895,2021-07-31,146605.28,10,2838.34,0
10895,2021-08-31,145001.86,30,2812.91,0
10895,2021-09-30,143313.49,15,2884.64,0
10895,2021-10-31,141796.4,30,2699.43,0
10895,2021-11-30,141800.73,65,1165.49,0
10895,2021-12-31,141248.91,60,1721.67,0
10895,2022-01-31,141694.76,120,719.46,1
10895,2022-02-28,142540.1,165,323.64,1
10895,2022-03-31,143496.31,95,219.74,1
10895,2022-04-30,144239.65,165,440.51,1
10895,2022-05-31,144901.16,120,528.47,1
10895,2022-06-30,145739.84,95,356.75,1
10895,2022-07-31,146197.69,120,744.5,1
10895,2022-08-31,146959.32,150,444.5,1
10895,2022-09-30,148141.32,90,30.42,1
10895,2022-10-31,149174.06,120,189.42,1
10895,2022-11-30,150022.06,90,382.69,1
10895,2022-12-31,150667.23,150,592.51,1
10895,2023-01-31,151723.63,180,186.61,1
10895,2023-02-28,152146.31,105,829.04,1
10895,2023-03-31,153130.99,95,270.52,1
10895,2023-04-30,153942.15,90,452.18,1
10895,2023-05-31,155196.06,150,16.11,1
10895,2023-06-30,155724.98,150,751.45,1
10895,2023-07-31,156339.83,105,669.88,1
10895,2023-08-31,157463.65,135,165.98,1
10895,2023-09-30,157970.23,180,792.5,1
10895,2023-10-31,159005.27,105,268.21,1
10895,2023-11-30,159729.26,165,587.8,1
10896,2021-06-30,21124.54,0,2159.13,0
10896,2021-07-31,19188.7,0,2196.37,0
10896,2021-08-31,17240.23,0,2185.13,0
10896,2021-09-30,15240.25,0,2212.61,0
10896,2021-10-31,13386.8,0,2041.42,0
10896,2021-11-30,11484.73,0,2067.17,0
10896,2021-12-31,9489.32,0,2137.05,0
10896,2022-01-31,7448.89,10,2157.47,0
10896,2022-02-28,5425.13,0,2115.63,0
10896,2022-03-31,3473.54,10,2018.5,0
10896,2022-04-30,1336.03,5,2180.35,0
10896,2022-05-31,0.0,0,2205.5,0
10897,2021-10-31,64219.8,0,2968.5,0
10897,2021-11-30,61881.3,45,2905.77,0
10897,2021-12-31,59455.61,0,2972.31,0
10897,2022-01-31,56867.27,15,3113.53,0
10897,2022-02-28,54191.46,45,3178.14,0
10897,2022-03-31,51741.73,0,2928.42,0
10897,2022-04-30,49130.03,0,3068.76,0
10897,2022-05-31,46451.82,0,3112.19,0
10897,2022-06-30,43877.9,5,2984.24,0
10897,2022-07-31,41191.65,0,3073.84,0
10897,2022-08-31,38437.31,0,3118.2,0
10897,2022-09-30,35621.25,0,3155.59,0
10897,2022-10-31,32897.9,0,3038.0,0
10897,2022-11-30,30060.34,0,3128.16,0
10897,2022-12-31,27333.88,45,2991.99,0
10897,2023-01-31,24610.42,10,2964.91,0
10897,2023-02-28,21870.77,0,2957.05,0
10897,2023-03-31,19054.54,0,3009.42,0
10897,2023-04-30,16312.02,15,2910.83,0
10897,2023-05-31,13469.85,0,2986.26,0
10897,2023-06-30,10489.87,30,3098.97,0
10897,2023-07-31,7484.88,0,3097.65,0
10897,2023-08-31,4628.66,15,2922.33,0
10897,2023-09-30,1681.94,10,2987.61,0
10899,2022-10-31,20217.61,5,1962.07,0
10899,2022-11-30,18587.8,15,1981.94,0
10899,2022-12-31,16870.67,0,2040.86,0
10899,2023-01-31,15264.24,0,1900.27,0
10899,2023-02-28,13576.44,0,1953.65,0
10899,2023-03-31,11886.02,0,1926.87,0
10899,2023-04-30,10169.12,0,1923.92,0
10899,2023-05-31,8256.17,0,2090.06,0
10899,2023-06-30,6426.3,45,1973.67,0
10899,2023-07-31,4534.47,0,2003.75,0
10899,2023-08-31,2568.39,30,2045.06,0
10899,2023-09-30,705.22,0,1907.9,0
10901,2022-03-31,14696.19,0,1505.91,0
10901,2022-04-30,13465.16,10,1510.26,0
10901,2022-05-31,12282.02,10,1438.98,0
10901,2022-06-30,11076.11,15,1439.26,0
10901,2022-07-31,9791.62,30,1494.94,0
10901,2022-08-31,8550.03,0,1427.63,0
10901,2022-09-30,7310.79,45,1401.69,0
10901,2022-10-31,6027.54,30,1422.16,0
10901,2022-11-30,4700.98,0,1441.08,0
10901,2022-12-31,3398.07,0,1392.23,0
10901,2023-01-31,2008.24,10,1454.39,0
10901,2023-02-28,553.92,0,1492.48,0
10903,2021-02-28,58534.21,0,5545.32,0
10903,2021-03-31,53590.15,0,5758.66,0
10903,2021-04-30,48421.59,30,5914.36,0
10903,2021-05-31,43558.14,10,5537.32,0
10903,2021-06-30,38625.98,0,5538.34,0
10903,2021-07-31,33445.16,0,5718.37,0
10903,2021-08-31,28293.98,10,5616.62,0
10903,2021-09-30,22642.52,45,6045.22,0
10903,2021-10-31,17117.17,0,5840.46,0
10903,2021-11-30,11685.26,0,5670.12,0
10903,2021-12-31,5935.91,10,5911.97,0
10903,2022-01-31,297.64,0,5720.88,0
10905,2023-02-28,26599.89,30,2561.7,0
10905,2023-03-31,24359.32,45,2668.39,0
10905,2023-04-30,22238.16,0,2512.94,0
10905,2023-05-31,20024.79,15,2571.03,0
10905,2023-06-30,17792.76,15,2554.09,0
10905,2023-07-31,15526.72,5,2552.21,0
10905,2023-08-31,13097.52,10,2678.92,0
10905,2023-09-30,10591.62,10,2716.55,0
10905,2023-10-31,8074.35,0,2687.62,0
10905,2023-11-30,5535.05,0,2669.17,0
10911,2022-09-30,117886.53,5,2083.57,0
10911,2022-10-31,116840.16,10,2107.35,0
10911,2022-11-30,115730.54,0,2161.18,0
10911,2022-12-31,114620.09,0,2152.03,0
10911,2023-01-31,113489.7,0,2161.97,0
10911,2023-02-28,112395.25,0,2115.85,0
10911,2023-03-31,111303.38,0,2103.43,0
10911,2023-04-30,110123.27,5,2181.84,0
10911,2023-05-31,108841.24,45,2273.14,0
10911,2023-06-30,107664.53,5,2156.28,0
10911,2023-07-31,106553.22,0,2080.29,0
10911,2023-08-31,105287.43,0,2224.77,0
10911,2023-09-30,104100.72,0,2134.3,0
10911,2023-10-31,102913.35,0,2124.27,0
